"local_id","global_id","country","cnt_count","cnt_age_l","cnt_age_r","cnt_age_mean","cnt_sex","cnt_home","cnt_work","cnt_school","cnt_kindergarden","cnt_transport","cnt_leisure","cnt_otherplace","cnt_otherplace_family","cnt_otherplace_grandparents","cnt_loc_missing","cnt_frequency","cnt_touch","cnt_duration","cnt_hh_member"
10001197,40004788,"BE",23,NA,NA,75,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",3,"Y"
10001197,40004788,"BE",23,NA,NA,79,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",3,"Y"
10001197,40004788,"BE",23,NA,NA,92,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",3,"Y"
10001197,40004788,"BE",23,NA,NA,50,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",3,"N"
10001197,40004788,"BE",23,NA,NA,32,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",2,"N"
10001197,40004788,"BE",23,NA,NA,42,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",2,"N"
10001197,40004788,"BE",23,NA,NA,45,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",2,"N"
10001197,40004788,"BE",23,NA,NA,27,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001197,40004788,"BE",23,NA,NA,23,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001197,40004788,"BE",23,NA,NA,23,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001197,40004788,"BE",23,NA,NA,44,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",2,"N"
10001197,40004788,"BE",23,NA,NA,58,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",2,"N"
10001197,40004788,"BE",23,NA,NA,58,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",2,"N"
10001197,40004788,"BE",23,NA,NA,58,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",2,"N"
10001197,40004788,"BE",23,NA,NA,58,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",2,"N"
10001212,40004848,"BE",5,NA,NA,30,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",3,"N"
10001212,40004848,"BE",5,NA,NA,27,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",3,"N"
10001212,40004848,"BE",5,NA,NA,62,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"Y"
10001212,40004848,"BE",5,NA,NA,45,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"Y"
10001212,40004848,"BE",5,NA,NA,38,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"Y"
10001223,40004892,"BE",6,NA,NA,72,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"Y"
10001223,40004892,"BE",6,NA,NA,99,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",2,"Y"
10001223,40004892,"BE",6,NA,NA,45,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001223,40004892,"BE",6,NA,NA,71,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",3,"Y"
10001223,40004892,"BE",6,NA,NA,22,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001223,40004892,"BE",6,NA,NA,41,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,3,"Y",3,"N"
10001240,40004960,"BE",14,45,50,47.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001240,40004960,"BE",14,NA,NA,38,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001240,40004960,"BE",14,40,45,42.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
10001240,40004960,"BE",14,40,45,42.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
10001240,40004960,"BE",14,NA,NA,38,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
10001240,40004960,"BE",14,40,45,42.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
10001240,40004960,"BE",14,NA,NA,26,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
10001240,40004960,"BE",14,NA,NA,60,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001240,40004960,"BE",14,NA,NA,72,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
10001240,40004960,"BE",14,NA,NA,29,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",2,"N"
10001240,40004960,"BE",14,NA,NA,29,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",1,"N"
10001240,40004960,"BE",14,NA,NA,19,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",2,"N"
10001240,40004960,"BE",14,NA,NA,72,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
10001240,40004960,"BE",14,NA,NA,26,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",3,"N"
10001253,40005012,"BE",10,NA,NA,55,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
10001253,40005012,"BE",10,NA,NA,60,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",1,"N"
10001253,40005012,"BE",10,NA,NA,55,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001253,40005012,"BE",10,NA,NA,23,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",1,"N"
10001253,40005012,"BE",10,NA,NA,60,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",2,"N"
10001253,40005012,"BE",10,NA,NA,47,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",2,"Y"
10001253,40005012,"BE",10,NA,NA,28,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",1,"N"
10001253,40005012,"BE",10,NA,NA,59,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,3,"N",1,"N"
10001253,40005012,"BE",10,NA,NA,59,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,3,"N",1,"N"
10001253,40005012,"BE",10,NA,NA,59,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,3,"N",1,"N"
10001283,40005132,"BE",15,NA,NA,89,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",5,"Y"
10001283,40005132,"BE",15,40,50,45,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001283,40005132,"BE",15,50,55,52.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",3,"N"
10001283,40005132,"BE",15,NA,NA,43,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",3,"N"
10001283,40005132,"BE",15,20,30,25,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",2,"N"
10001283,40005132,"BE",15,50,55,52.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",2,"N"
10001283,40005132,"BE",15,80,85,82.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"Y"
10001283,40005132,"BE",15,25,30,27.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",2,"N"
10001283,40005132,"BE",15,30,35,32.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",2,"N"
10001283,40005132,"BE",15,25,30,27.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",3,"N"
10001283,40005132,"BE",15,40,45,42.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",3,"N"
10001283,40005132,"BE",15,30,40,35,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",3,"N"
10001283,40005132,"BE",15,60,70,65,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,3,"Y",3,"N"
10001283,40005132,"BE",15,25,30,27.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",2,"N"
10001283,40005132,"BE",15,30,35,32.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",3,"N"
10001366,40005464,"BE",17,NA,NA,34,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001366,40005464,"BE",17,NA,NA,25,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001366,40005464,"BE",17,NA,NA,32,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001366,40005464,"BE",17,90,99,94.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",4,"Y"
10001366,40005464,"BE",17,NA,NA,40,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",3,"N"
10001366,40005464,"BE",17,60,70,65,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,3,"Y",4,"N"
10001366,40005464,"BE",17,60,70,65,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
10001366,40005464,"BE",17,80,90,85,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",3,"Y"
10001366,40005464,"BE",17,70,80,75,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",4,"Y"
10001366,40005464,"BE",17,60,70,65,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",3,"Y"
10001366,40005464,"BE",17,NA,NA,31,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",3,"N"
10001366,40005464,"BE",17,NA,NA,30,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",3,"N"
10001366,40005464,"BE",17,NA,NA,46,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
10001366,40005464,"BE",17,90,99,94.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",2,"Y"
10001366,40005464,"BE",17,70,80,75,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",2,"Y"
10001366,40005464,"BE",17,NA,NA,55,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",3,"N"
10001366,40005464,"BE",17,NA,NA,26,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",3,"N"
10001386,40005544,"BE",17,20,30,25,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",3,"N"
10001386,40005544,"BE",17,25,30,27.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
10001386,40005544,"BE",17,25,30,27.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",1,"N"
10001386,40005544,"BE",17,NA,NA,85,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",4,"Y"
10001386,40005544,"BE",17,30,35,32.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
10001386,40005544,"BE",17,NA,NA,80,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",1,"Y"
10001386,40005544,"BE",17,30,35,32.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",1,"N"
10001386,40005544,"BE",17,30,35,32.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",1,"N"
10001386,40005544,"BE",17,30,35,32.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",1,"N"
10001386,40005544,"BE",17,NA,NA,85,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",4,"Y"
10001386,40005544,"BE",17,NA,NA,30,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",1,"N"
10001386,40005544,"BE",17,30,35,32.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",1,"N"
10001386,40005544,"BE",17,NA,NA,62,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001386,40005544,"BE",17,NA,NA,55,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001386,40005544,"BE",17,NA,NA,65,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001386,40005544,"BE",17,NA,NA,60,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001386,40005544,"BE",17,NA,NA,57,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001413,40005652,"BE",3,20,30,25,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",2,"N"
10001413,40005652,"BE",3,40,50,45,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001413,40005652,"BE",3,60,70,65,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001426,40005704,"BE",12,20,40,30,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001426,40005704,"BE",12,30,50,40,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001426,40005704,"BE",12,25,35,30,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001426,40005704,"BE",12,35,40,37.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001426,40005704,"BE",12,45,50,47.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001426,40005704,"BE",12,70,75,72.5,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",4,"Y"
10001426,40005704,"BE",12,75,80,77.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",4,"Y"
10001426,40005704,"BE",12,80,85,82.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",4,"Y"
10001426,40005704,"BE",12,85,90,87.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",4,"Y"
10001426,40005704,"BE",12,30,55,42.5,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",5,"N"
10001426,40005704,"BE",12,50,60,55,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001426,40005704,"BE",12,30,40,35,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,3,"Y",2,"N"
10001440,40005760,"BE",13,50,60,55,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",2,"N"
10001440,40005760,"BE",13,20,30,25,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001440,40005760,"BE",13,20,30,25,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",2,"N"
10001440,40005760,"BE",13,30,40,35,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001440,40005760,"BE",13,20,30,25,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001440,40005760,"BE",13,1,2,1.5,"M",0,1,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
10001440,40005760,"BE",13,30,40,35,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001440,40005760,"BE",13,80,90,85,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",4,"Y"
10001440,40005760,"BE",13,80,90,85,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,4,"N",1,"Y"
10001440,40005760,"BE",13,75,85,80,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"N",4,"Y"
10001440,40005760,"BE",13,30,40,35,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001440,40005760,"BE",13,20,30,25,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",2,"N"
10001440,40005760,"BE",13,30,40,35,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001451,40005804,"BE",21,NA,NA,34,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
10001451,40005804,"BE",21,NA,NA,34,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001451,40005804,"BE",21,NA,NA,25,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
10001451,40005804,"BE",21,NA,NA,55,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
10001451,40005804,"BE",21,NA,NA,42,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001451,40005804,"BE",21,NA,NA,25,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",2,"N"
10001451,40005804,"BE",21,NA,NA,37,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",2,"N"
10001451,40005804,"BE",21,NA,NA,42,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001451,40005804,"BE",21,NA,NA,25,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001451,40005804,"BE",21,NA,NA,56,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
10001451,40005804,"BE",21,NA,NA,81,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"N"
10001451,40005804,"BE",21,NA,NA,34,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001451,40005804,"BE",21,NA,NA,25,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001451,40005804,"BE",21,NA,NA,40,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
10001451,40005804,"BE",21,NA,NA,25,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
10001451,40005804,"BE",21,NA,NA,25,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
10001451,40005804,"BE",21,NA,NA,27,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",1,"N"
10001451,40005804,"BE",21,NA,NA,27,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001451,40005804,"BE",21,NA,NA,46,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,3,"N",2,"N"
10001451,40005804,"BE",21,NA,NA,31,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,3,"Y",2,"N"
10001451,40005804,"BE",21,NA,NA,31,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,3,"Y",2,"N"
10001473,40005892,"BE",8,30,40,35,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"Y"
10001473,40005892,"BE",8,NA,NA,28,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"Y"
10001473,40005892,"BE",8,NA,NA,38,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"Y"
10001473,40005892,"BE",8,40,50,45,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001473,40005892,"BE",8,40,50,45,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"N",3,"Y"
10001473,40005892,"BE",8,40,50,45,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"Y"
10001473,40005892,"BE",8,NA,NA,29,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"Y"
10001473,40005892,"BE",8,NA,NA,40,"F",1,0,0,FALSE,0,0,0,0,0,FALSE,2,"Y",3,"Y"
10001479,40005916,"BE",14,NA,NA,5,"M",1,0,0,FALSE,1,1,0,0,0,FALSE,1,"Y",5,"Y"
10001479,40005916,"BE",14,NA,NA,32,"M",1,0,0,FALSE,1,1,0,0,0,FALSE,1,"Y",5,"Y"
10001479,40005916,"BE",14,NA,NA,30,"M",0,0,0,FALSE,1,0,0,0,0,FALSE,3,"N",2,"N"
10001479,40005916,"BE",14,NA,NA,41,"F",0,0,0,FALSE,1,0,0,0,0,FALSE,3,"N",1,"N"
10001479,40005916,"BE",14,40,45,42.5,"M",0,0,0,FALSE,1,0,0,0,0,FALSE,3,"N",1,"N"
10001479,40005916,"BE",14,65,70,67.5,"M",0,0,0,FALSE,1,0,0,0,0,FALSE,2,"N",1,"N"
10001479,40005916,"BE",14,NA,NA,53,"F",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"Y",4,"N"
10001479,40005916,"BE",14,NA,NA,52,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"Y",4,"N"
10001479,40005916,"BE",14,NA,NA,23,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"N",2,"N"
10001479,40005916,"BE",14,NA,NA,20,"F",0,0,0,FALSE,0,1,0,0,0,FALSE,3,"N",2,"N"
10001479,40005916,"BE",14,25,30,27.5,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,5,"N",1,"N"
10001479,40005916,"BE",14,35,40,37.5,"F",0,0,0,FALSE,0,1,0,0,0,FALSE,5,"N",1,"N"
10001479,40005916,"BE",14,25,30,27.5,"M",0,0,0,FALSE,0,1,0,0,0,FALSE,5,"N",1,"N"
10001479,40005916,"BE",14,25,30,27.5,"F",0,0,0,FALSE,0,1,0,0,0,FALSE,5,"N",1,"N"
10001512,40006048,"BE",41,NA,NA,27,"M",1,0,0,FALSE,1,0,0,0,0,FALSE,5,"Y",1,"Y"
10001512,40006048,"BE",41,NA,NA,29,"F",1,0,0,FALSE,1,0,0,0,0,FALSE,1,"Y",5,"Y"
10001512,40006048,"BE",41,NA,NA,51,"F",0,0,0,TRUE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001512,40006048,"BE",41,3,4,3.5,"M",0,0,0,TRUE,0,0,0,0,0,FALSE,2,"Y",3,"N"
10001512,40006048,"BE",41,2,3,2.5,"M",0,0,0,TRUE,0,0,0,0,0,FALSE,2,"N",3,"N"
10001512,40006048,"BE",41,3,5,4,"F",0,0,0,TRUE,0,0,0,0,0,FALSE,2,"N",3,"N"
10001512,40006048,"BE",41,2,4,3,"M",0,0,0,TRUE,0,0,0,0,0,FALSE,2,"N",3,"N"
10001512,40006048,"BE",41,NA,NA,23,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",2,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"M",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001512,40006048,"BE",41,NA,NA,42,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",NA,NA
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",NA,NA
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",NA,NA
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,0,FALSE,1,0,0,0,0,FALSE,2,"N",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"M",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"M",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"M",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"M",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"M",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"M",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001512,40006048,"BE",41,3,4,3.5,"M",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001512,40006048,"BE",41,NA,NA,26,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",2,"N"
10001512,40006048,"BE",41,NA,NA,80,"M",0,0,0,FALSE,0,0,1,0,1,FALSE,3,"Y",3,"N"
10001512,40006048,"BE",41,NA,NA,77,"F",0,0,0,FALSE,0,0,1,0,1,FALSE,3,"Y",3,"N"
10001585,40006340,"BE",45,NA,NA,37,"F",1,0,0,FALSE,1,0,1,0,0,FALSE,1,"Y",5,"Y"
10001585,40006340,"BE",45,NA,NA,35,"M",1,0,0,FALSE,0,0,0,0,0,FALSE,1,"Y",4,"Y"
10001585,40006340,"BE",45,NA,NA,9,"M",1,0,1,FALSE,1,0,1,0,0,FALSE,1,"Y",5,"Y"
10001585,40006340,"BE",45,40,45,42.5,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001585,40006340,"BE",45,NA,NA,7,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001585,40006340,"BE",45,NA,NA,7,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
10001585,40006340,"BE",45,NA,NA,7,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001585,40006340,"BE",45,NA,NA,7,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001585,40006340,"BE",45,NA,NA,7,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"Y",4,"N"
10001585,40006340,"BE",45,NA,NA,7,"F",0,0,1,FALSE,0,0,0,0,0,FALSE,2,"N",4,"N"
